Date,Store_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Discount,Revenue,Stock_Remaining,Expiry_Date
2025-05-08,EZ258,Tata Salt 1kg,Grocery,25,17,0.0,425.0,80,2026-05-08
2025-05-29,EZ187,Mother Dairy Milk 1L,Dairy,60,14,0.1,756.0,39,2025-06-08
2025-04-24,EZ533,Fortune Sunflower Oil 1L,Grocery,160,1,0.1,144.0,95,2025-10-21
2025-04-15,EZ375,Mother Dairy Milk 1L,Dairy,60,7,0.1,378.0,64,2025-04-25
2025-05-01,EZ362,Aashirvaad Atta 5kg,Grocery,280,19,0.1,4788.0,0,2025-10-28
2025-05-08,EZ507,Colgate Toothpaste 100g,Personal Care,55,16,0.0,880.0,10,2027-05-08
2025-06-18,EZ932,Tata Salt 1kg,Grocery,25,4,0.05,95.0,40,2026-06-18
2025-06-11,EZ756,Dove Soap 75g,Personal Care,40,15,0.0,600.0,67,2027-06-11
2025-06-27,EZ118,Amul Butter 500g,Dairy,250,3,0.1,675.0,14,2025-09-25
2025-05-05,EZ735,Amul Butter 500g,Dairy,250,18,0.05,4275.0,9,2025-08-03
2025-06-25,EZ109,Tata Salt 1kg,Grocery,25,20,0.1,450.0,59,2026-06-25
2025-04-11,EZ707,Tata Salt 1kg,Grocery,25,1,0.05,23.75,68,2026-04-11
2025-06-01,EZ409,Aashirvaad Atta 5kg,Grocery,280,1,0.05,266.0,50,2025-11-28
2025-06-19,EZ595,Colgate Toothpaste 100g,Personal Care,55,1,0.1,49.5,85,2027-06-19
2025-06-21,EZ551,Colgate Toothpaste 100g,Personal Care,55,19,0.05,992.75,16,2027-06-21
2025-06-26,EZ617,Maggi 2-Minute Noodles,Snacks,12,5,0.05,57.0,94,2026-06-26
2025-04-20,EZ674,Maggi 2-Minute Noodles,Snacks,12,6,0.1,64.8,91,2026-04-20
2025-05-23,EZ352,Dove Soap 75g,Personal Care,40,8,0.0,320.0,33,2027-05-23
2025-04-24,EZ951,Amul Butter 500g,Dairy,250,5,0.0,1250.0,80,2025-07-23
2025-06-05,EZ469,Dabur Honey 250g,Health,110,18,0.1,1782.0,21,2027-06-05
2025-05-18,EZ444,Colgate Toothpaste 100g,Personal Care,55,1,0.1,49.5,83,2027-05-18
2025-06-12,EZ870,Aashirvaad Atta 5kg,Grocery,280,19,0.0,5320.0,20,2025-12-09
2025-05-13,EZ727,Fortune Sunflower Oil 1L,Grocery,160,20,0.05,3040.0,78,2025-11-09
2025-06-19,EZ437,Fortune Sunflower Oil 1L,Grocery,160,8,0.0,1280.0,24,2025-12-16
2025-03-31,EZ491,Mother Dairy Milk 1L,Dairy,60,20,0.05,1140.0,80,2025-04-10
2025-06-11,EZ895,Aashirvaad Atta 5kg,Grocery,280,12,0.1,3024.0,9,2025-12-08
2025-05-18,EZ235,Amul Butter 500g,Dairy,250,11,0.05,2612.5,92,2025-08-16
2025-04-20,EZ272,Mother Dairy Milk 1L,Dairy,60,8,0.1,432.0,6,2025-04-30
2025-04-13,EZ033,Fortune Sunflower Oil 1L,Grocery,160,8,0.05,1216.0,34,2025-10-10
2025-05-13,EZ877,Mother Dairy Milk 1L,Dairy,60,11,0.05,627.0,55,2025-05-23
2025-06-26,EZ455,Colgate Toothpaste 100g,Personal Care,55,11,0.1,544.5,16,2027-06-26
2025-04-03,EZ132,Aashirvaad Atta 5kg,Grocery,280,8,0.0,2240.0,62,2025-09-30
2025-05-08,EZ725,Aashirvaad Atta 5kg,Grocery,280,5,0.05,1330.0,33,2025-11-04
2025-05-06,EZ142,Fortune Sunflower Oil 1L,Grocery,160,1,0.0,160.0,89,2025-11-02
2025-05-01,EZ789,Maggi 2-Minute Noodles,Snacks,12,2,0.05,22.8,66,2026-05-01
2025-04-07,EZ893,Mother Dairy Milk 1L,Dairy,60,7,0.1,378.0,93,2025-04-17
2025-05-12,EZ488,Mother Dairy Milk 1L,Dairy,60,1,0.1,54.0,0,2025-05-22
2025-04-19,EZ843,Tata Salt 1kg,Grocery,25,11,0.05,261.25,79,2026-04-19
2025-06-27,EZ441,Fortune Sunflower Oil 1L,Grocery,160,20,0.1,2880.0,41,2025-12-24
2025-04-18,EZ651,Colgate Toothpaste 100g,Personal Care,55,14,0.1,693.0,8,2027-04-18
2025-06-16,EZ614,Amul Butter 500g,Dairy,250,15,0.1,3375.0,34,2025-09-14
2025-03-31,EZ803,Colgate Toothpaste 100g,Personal Care,55,8,0.05,418.0,5,2027-03-31
2025-05-31,EZ603,Tata Salt 1kg,Grocery,25,12,0.05,285.0,63,2026-05-31
2025-05-05,EZ017,Colgate Toothpaste 100g,Personal Care,55,9,0.05,470.25,19,2027-05-05
2025-04-26,EZ218,Dove Soap 75g,Personal Care,40,14,0.05,532.0,32,2027-04-26
2025-04-28,EZ919,Mother Dairy Milk 1L,Dairy,60,13,0.05,741.0,76,2025-05-08
2025-06-10,EZ914,Colgate Toothpaste 100g,Personal Care,55,9,0.1,445.5,38,2027-06-10
2025-06-21,EZ679,Amul Butter 500g,Dairy,250,12,0.1,2700.0,77,2025-09-19
2025-06-20,EZ263,Dabur Honey 250g,Health,110,18,0.0,1980.0,57,2027-06-20
2025-05-01,EZ344,Dabur Honey 250g,Health,110,19,0.0,2090.0,54,2027-05-01
2025-06-17,EZ008,Amul Butter 500g,Dairy,250,17,0.1,3825.0,61,2025-09-15
2025-06-19,EZ492,Dabur Honey 250g,Health,110,5,0.1,495.0,85,2027-06-19
2025-04-18,EZ870,Mother Dairy Milk 1L,Dairy,60,11,0.1,594.0,10,2025-04-28
2025-06-09,EZ995,Fortune Sunflower Oil 1L,Grocery,160,13,0.0,2080.0,3,2025-12-06
2025-04-23,EZ612,Mother Dairy Milk 1L,Dairy,60,18,0.1,972.0,31,2025-05-03
2025-06-26,EZ339,Fortune Sunflower Oil 1L,Grocery,160,9,0.1,1296.0,85,2025-12-23
2025-06-23,EZ403,Dabur Honey 250g,Health,110,10,0.05,1045.0,43,2027-06-23
2025-05-27,EZ406,Mother Dairy Milk 1L,Dairy,60,9,0.0,540.0,88,2025-06-06
2025-04-05,EZ636,Dettol Handwash 200ml,Health,85,7,0.0,595.0,95,2027-04-05
2025-06-21,EZ502,Amul Butter 500g,Dairy,250,5,0.1,1125.0,86,2025-09-19
2025-06-13,EZ613,Maggi 2-Minute Noodles,Snacks,12,5,0.0,60.0,66,2026-06-13
2025-05-07,EZ906,Amul Butter 500g,Dairy,250,9,0.0,2250.0,86,2025-08-05
2025-06-11,EZ076,Colgate Toothpaste 100g,Personal Care,55,19,0.1,940.5,44,2027-06-11
2025-06-09,EZ799,Maggi 2-Minute Noodles,Snacks,12,15,0.1,162.0,82,2026-06-09
2025-05-31,EZ408,Tata Salt 1kg,Grocery,25,9,0.1,202.5,41,2026-05-31
2025-06-13,EZ050,Dabur Honey 250g,Health,110,14,0.1,1386.0,29,2027-06-13
2025-04-13,EZ938,Dettol Handwash 200ml,Health,85,3,0.0,255.0,55,2027-04-13
2025-06-12,EZ982,Mother Dairy Milk 1L,Dairy,60,19,0.1,1026.0,34,2025-06-22
2025-05-26,EZ769,Fortune Sunflower Oil 1L,Grocery,160,2,0.05,304.0,42,2025-11-22
2025-06-27,EZ305,Mother Dairy Milk 1L,Dairy,60,16,0.05,912.0,44,2025-07-07
2025-06-14,EZ800,Fortune Sunflower Oil 1L,Grocery,160,8,0.0,1280.0,86,2025-12-11
2025-04-04,EZ065,Amul Butter 500g,Dairy,250,19,0.05,4512.5,43,2025-07-03
2025-04-02,EZ715,Tata Salt 1kg,Grocery,25,4,0.05,95.0,92,2026-04-02
2025-05-18,EZ507,Mother Dairy Milk 1L,Dairy,60,2,0.0,120.0,67,2025-05-28
2025-04-18,EZ049,Aashirvaad Atta 5kg,Grocery,280,16,0.05,4256.0,11,2025-10-15
2025-04-13,EZ148,Mother Dairy Milk 1L,Dairy,60,13,0.05,741.0,35,2025-04-23
2025-05-23,EZ579,Tata Salt 1kg,Grocery,25,7,0.0,175.0,28,2026-05-23
2025-04-29,EZ796,Fortune Sunflower Oil 1L,Grocery,160,16,0.1,2304.0,33,2025-10-26
2025-06-02,EZ911,Amul Butter 500g,Dairy,250,13,0.05,3087.5,53,2025-08-31
2025-04-19,EZ969,Amul Butter 500g,Dairy,250,4,0.1,900.0,78,2025-07-18
2025-04-11,EZ663,Mother Dairy Milk 1L,Dairy,60,8,0.05,456.0,61,2025-04-21
2025-06-10,EZ537,Dabur Honey 250g,Health,110,13,0.1,1287.0,8,2027-06-10
2025-06-22,EZ307,Maggi 2-Minute Noodles,Snacks,12,5,0.05,57.0,27,2026-06-22
2025-04-14,EZ612,Tata Salt 1kg,Grocery,25,17,0.1,382.5,58,2026-04-14
2025-05-21,EZ191,Dettol Handwash 200ml,Health,85,14,0.05,1130.5,78,2027-05-21
2025-05-04,EZ306,Colgate Toothpaste 100g,Personal Care,55,6,0.05,313.5,90,2027-05-04
2025-05-30,EZ879,Colgate Toothpaste 100g,Personal Care,55,20,0.1,990.0,41,2027-05-30
2025-05-11,EZ874,Tata Salt 1kg,Grocery,25,10,0.05,237.5,71,2026-05-11
2025-06-18,EZ666,Tata Salt 1kg,Grocery,25,14,0.0,350.0,88,2026-06-18
2025-04-02,EZ567,Aashirvaad Atta 5kg,Grocery,280,17,0.0,4760.0,27,2025-09-29
2025-04-13,EZ279,Colgate Toothpaste 100g,Personal Care,55,8,0.0,440.0,56,2027-04-13
2025-06-09,EZ853,Colgate Toothpaste 100g,Personal Care,55,4,0.05,209.0,2,2027-06-09
2025-05-18,EZ246,Amul Butter 500g,Dairy,250,11,0.0,2750.0,11,2025-08-16
2025-04-07,EZ582,Aashirvaad Atta 5kg,Grocery,280,4,0.0,1120.0,56,2025-10-04
2025-04-11,EZ243,Fortune Sunflower Oil 1L,Grocery,160,4,0.0,640.0,59,2025-10-08
2025-05-13,EZ157,Dettol Handwash 200ml,Health,85,6,0.05,484.5,58,2027-05-13
2025-05-26,EZ164,Mother Dairy Milk 1L,Dairy,60,6,0.0,360.0,21,2025-06-05
2025-04-16,EZ009,Fortune Sunflower Oil 1L,Grocery,160,3,0.05,456.0,83,2025-10-13
2025-04-12,EZ056,Amul Butter 500g,Dairy,250,17,0.0,4250.0,89,2025-07-11
2025-04-04,EZ449,Dettol Handwash 200ml,Health,85,18,0.1,1377.0,55,2027-04-04
2025-04-12,EZ006,Dove Soap 75g,Personal Care,40,13,0.0,520.0,50,2027-04-12
2025-03-29,EZ805,Amul Butter 500g,Dairy,250,12,0.1,2700.0,18,2025-06-27
2025-04-09,EZ098,Amul Butter 500g,Dairy,250,12,0.0,3000.0,35,2025-07-08
2025-06-21,EZ742,Amul Butter 500g,Dairy,250,15,0.0,3750.0,99,2025-09-19
2025-05-11,EZ483,Maggi 2-Minute Noodles,Snacks,12,14,0.1,151.2,60,2026-05-11
2025-04-14,EZ031,Maggi 2-Minute Noodles,Snacks,12,8,0.05,91.2,41,2026-04-14
2025-05-03,EZ481,Dove Soap 75g,Personal Care,40,5,0.05,190.0,1,2027-05-03
2025-03-28,EZ120,Maggi 2-Minute Noodles,Snacks,12,2,0.0,24.0,67,2026-03-28
2025-05-02,EZ938,Dove Soap 75g,Personal Care,40,6,0.1,216.0,19,2027-05-02
2025-05-20,EZ983,Aashirvaad Atta 5kg,Grocery,280,3,0.05,798.0,90,2025-11-16
2025-06-04,EZ592,Maggi 2-Minute Noodles,Snacks,12,18,0.0,216.0,56,2026-06-04
2025-04-24,EZ570,Tata Salt 1kg,Grocery,25,16,0.0,400.0,16,2026-04-24
2025-03-28,EZ045,Colgate Toothpaste 100g,Personal Care,55,10,0.05,522.5,99,2027-03-28
2025-05-13,EZ308,Tata Salt 1kg,Grocery,25,15,0.1,337.5,72,2026-05-13
2025-06-06,EZ636,Dettol Handwash 200ml,Health,85,11,0.1,841.5,55,2027-06-06
2025-06-04,EZ998,Colgate Toothpaste 100g,Personal Care,55,19,0.05,992.75,87,2027-06-04
2025-06-10,EZ128,Maggi 2-Minute Noodles,Snacks,12,6,0.0,72.0,87,2026-06-10
2025-05-05,EZ507,Tata Salt 1kg,Grocery,25,16,0.0,400.0,17,2026-05-05
2025-05-16,EZ701,Colgate Toothpaste 100g,Personal Care,55,17,0.1,841.5,87,2027-05-16
2025-05-30,EZ336,Dove Soap 75g,Personal Care,40,17,0.0,680.0,47,2027-05-30
2025-06-08,EZ535,Aashirvaad Atta 5kg,Grocery,280,18,0.1,4536.0,78,2025-12-05
2025-06-05,EZ401,Maggi 2-Minute Noodles,Snacks,12,2,0.1,21.6,12,2026-06-05
2025-05-09,EZ119,Maggi 2-Minute Noodles,Snacks,12,7,0.1,75.6,93,2026-05-09
2025-04-10,EZ610,Dove Soap 75g,Personal Care,40,18,0.0,720.0,29,2027-04-10
2025-06-20,EZ109,Dabur Honey 250g,Health,110,9,0.1,891.0,23,2027-06-20
2025-05-06,EZ584,Dettol Handwash 200ml,Health,85,6,0.1,459.0,61,2027-05-06
2025-06-23,EZ358,Tata Salt 1kg,Grocery,25,4,0.05,95.0,34,2026-06-23
2025-05-05,EZ913,Mother Dairy Milk 1L,Dairy,60,7,0.05,399.0,58,2025-05-15
2025-06-23,EZ752,Dettol Handwash 200ml,Health,85,2,0.05,161.5,14,2027-06-23
2025-06-27,EZ796,Fortune Sunflower Oil 1L,Grocery,160,19,0.05,2888.0,18,2025-12-24
2025-05-27,EZ360,Dabur Honey 250g,Health,110,5,0.1,495.0,32,2027-05-27
2025-06-15,EZ745,Aashirvaad Atta 5kg,Grocery,280,15,0.0,4200.0,3,2025-12-12
2025-05-22,EZ699,Mother Dairy Milk 1L,Dairy,60,15,0.1,810.0,83,2025-06-01
2025-04-11,EZ373,Aashirvaad Atta 5kg,Grocery,280,14,0.1,3528.0,87,2025-10-08
2025-04-28,EZ348,Colgate Toothpaste 100g,Personal Care,55,1,0.05,52.25,30,2027-04-28
2025-05-04,EZ885,Fortune Sunflower Oil 1L,Grocery,160,15,0.05,2280.0,73,2025-10-31
2025-05-07,EZ647,Fortune Sunflower Oil 1L,Grocery,160,2,0.05,304.0,53,2025-11-03
2025-05-08,EZ725,Maggi 2-Minute Noodles,Snacks,12,16,0.05,182.4,85,2026-05-08
2025-05-13,EZ062,Dettol Handwash 200ml,Health,85,5,0.05,403.75,19,2027-05-13
2025-05-04,EZ500,Aashirvaad Atta 5kg,Grocery,280,1,0.0,280.0,31,2025-10-31
2025-04-04,EZ151,Fortune Sunflower Oil 1L,Grocery,160,12,0.05,1824.0,78,2025-10-01
2025-04-15,EZ522,Mother Dairy Milk 1L,Dairy,60,11,0.0,660.0,50,2025-04-25
2025-04-09,EZ925,Dabur Honey 250g,Health,110,16,0.1,1584.0,29,2027-04-09
2025-06-25,EZ917,Dove Soap 75g,Personal Care,40,9,0.05,342.0,80,2027-06-25
2025-04-12,EZ681,Tata Salt 1kg,Grocery,25,14,0.1,315.0,60,2026-04-12
2025-06-06,EZ304,Dove Soap 75g,Personal Care,40,11,0.0,440.0,8,2027-06-06
2025-06-01,EZ989,Maggi 2-Minute Noodles,Snacks,12,17,0.05,193.8,93,2026-06-01
2025-06-10,EZ355,Fortune Sunflower Oil 1L,Grocery,160,18,0.05,2736.0,71,2025-12-07
2025-04-04,EZ499,Colgate Toothpaste 100g,Personal Care,55,6,0.1,297.0,5,2027-04-04
2025-06-12,EZ731,Amul Butter 500g,Dairy,250,18,0.05,4275.0,1,2025-09-10
2025-05-15,EZ825,Aashirvaad Atta 5kg,Grocery,280,17,0.05,4522.0,83,2025-11-11
2025-05-26,EZ148,Fortune Sunflower Oil 1L,Grocery,160,4,0.05,608.0,28,2025-11-22
2025-06-26,EZ329,Mother Dairy Milk 1L,Dairy,60,16,0.1,864.0,1,2025-07-06
2025-06-04,EZ684,Colgate Toothpaste 100g,Personal Care,55,14,0.0,770.0,93,2027-06-04
2025-05-27,EZ681,Tata Salt 1kg,Grocery,25,7,0.1,157.5,63,2026-05-27
2025-05-04,EZ109,Amul Butter 500g,Dairy,250,6,0.05,1425.0,25,2025-08-02
2025-06-08,EZ851,Dove Soap 75g,Personal Care,40,2,0.1,72.0,95,2027-06-08
2025-06-19,EZ870,Fortune Sunflower Oil 1L,Grocery,160,17,0.1,2448.0,43,2025-12-16
2025-06-02,EZ043,Mother Dairy Milk 1L,Dairy,60,9,0.05,513.0,81,2025-06-12
2025-06-17,EZ528,Mother Dairy Milk 1L,Dairy,60,10,0.1,540.0,48,2025-06-27
2025-05-03,EZ479,Dabur Honey 250g,Health,110,15,0.05,1567.5,35,2027-05-03
2025-04-05,EZ742,Dettol Handwash 200ml,Health,85,13,0.05,1049.75,44,2027-04-05
2025-06-04,EZ970,Tata Salt 1kg,Grocery,25,16,0.05,380.0,98,2026-06-04
2025-06-25,EZ139,Amul Butter 500g,Dairy,250,15,0.1,3375.0,78,2025-09-23
2025-04-28,EZ524,Amul Butter 500g,Dairy,250,4,0.1,900.0,18,2025-07-27
2025-04-28,EZ515,Maggi 2-Minute Noodles,Snacks,12,5,0.1,54.0,27,2026-04-28
2025-04-21,EZ644,Aashirvaad Atta 5kg,Grocery,280,10,0.1,2520.0,58,2025-10-18
2025-03-30,EZ143,Maggi 2-Minute Noodles,Snacks,12,3,0.1,32.4,23,2026-03-30
2025-05-07,EZ242,Maggi 2-Minute Noodles,Snacks,12,18,0.1,194.4,17,2026-05-07
2025-04-23,EZ433,Fortune Sunflower Oil 1L,Grocery,160,15,0.1,2160.0,73,2025-10-20
2025-05-09,EZ486,Tata Salt 1kg,Grocery,25,20,0.0,500.0,70,2026-05-09
2025-05-20,EZ972,Mother Dairy Milk 1L,Dairy,60,3,0.1,162.0,86,2025-05-30
2025-05-09,EZ672,Aashirvaad Atta 5kg,Grocery,280,1,0.0,280.0,81,2025-11-05
2025-06-25,EZ982,Dettol Handwash 200ml,Health,85,17,0.0,1445.0,42,2027-06-25
2025-06-24,EZ877,Maggi 2-Minute Noodles,Snacks,12,7,0.05,79.8,73,2026-06-24
2025-04-14,EZ019,Colgate Toothpaste 100g,Personal Care,55,3,0.1,148.5,54,2027-04-14
2025-04-28,EZ700,Colgate Toothpaste 100g,Personal Care,55,13,0.05,679.25,17,2027-04-28
2025-06-08,EZ919,Dabur Honey 250g,Health,110,4,0.0,440.0,92,2027-06-08
2025-06-04,EZ059,Dove Soap 75g,Personal Care,40,15,0.1,540.0,57,2027-06-04
2025-03-28,EZ922,Dove Soap 75g,Personal Care,40,10,0.05,380.0,90,2027-03-28
2025-05-02,EZ679,Dabur Honey 250g,Health,110,2,0.05,209.0,42,2027-05-02
2025-05-22,EZ763,Mother Dairy Milk 1L,Dairy,60,6,0.05,342.0,40,2025-06-01
2025-04-18,EZ513,Tata Salt 1kg,Grocery,25,17,0.05,403.75,32,2026-04-18
2025-05-02,EZ431,Mother Dairy Milk 1L,Dairy,60,11,0.0,660.0,46,2025-05-12
2025-05-11,EZ537,Colgate Toothpaste 100g,Personal Care,55,10,0.1,495.0,92,2027-05-11
2025-04-10,EZ655,Dove Soap 75g,Personal Care,40,7,0.05,266.0,75,2027-04-10
2025-04-08,EZ015,Aashirvaad Atta 5kg,Grocery,280,4,0.0,1120.0,35,2025-10-05
2025-05-08,EZ531,Dove Soap 75g,Personal Care,40,7,0.05,266.0,87,2027-05-08
2025-04-17,EZ759,Amul Butter 500g,Dairy,250,18,0.05,4275.0,64,2025-07-16
2025-04-18,EZ609,Mother Dairy Milk 1L,Dairy,60,12,0.05,684.0,11,2025-04-28
2025-04-12,EZ350,Tata Salt 1kg,Grocery,25,2,0.05,47.5,79,2026-04-12
2025-04-07,EZ556,Dettol Handwash 200ml,Health,85,14,0.05,1130.5,4,2027-04-07
2025-05-30,EZ772,Dettol Handwash 200ml,Health,85,9,0.05,726.75,55,2027-05-30
2025-06-03,EZ107,Colgate Toothpaste 100g,Personal Care,55,3,0.1,148.5,100,2027-06-03
2025-04-08,EZ338,Dove Soap 75g,Personal Care,40,2,0.1,72.0,69,2027-04-08
2025-04-19,EZ529,Dettol Handwash 200ml,Health,85,15,0.0,1275.0,97,2027-04-19
2025-04-13,EZ400,Fortune Sunflower Oil 1L,Grocery,160,11,0.0,1760.0,83,2025-10-10
2025-06-25,EZ987,Mother Dairy Milk 1L,Dairy,60,18,0.05,1026.0,57,2025-07-05
2025-05-07,EZ847,Fortune Sunflower Oil 1L,Grocery,160,13,0.0,2080.0,58,2025-11-03
2025-05-09,EZ875,Amul Butter 500g,Dairy,250,6,0.1,1350.0,26,2025-08-07
2025-04-20,EZ448,Maggi 2-Minute Noodles,Snacks,12,4,0.1,43.2,48,2026-04-20
2025-06-11,EZ602,Colgate Toothpaste 100g,Personal Care,55,13,0.1,643.5,39,2027-06-11
2025-06-08,EZ317,Dabur Honey 250g,Health,110,20,0.1,1980.0,100,2027-06-08
2025-05-17,EZ880,Dabur Honey 250g,Health,110,1,0.05,104.5,48,2027-05-17
2025-05-19,EZ862,Dabur Honey 250g,Health,110,12,0.0,1320.0,11,2027-05-19
2025-04-12,EZ538,Amul Butter 500g,Dairy,250,17,0.05,4037.5,57,2025-07-11
2025-04-09,EZ184,Fortune Sunflower Oil 1L,Grocery,160,19,0.1,2736.0,60,2025-10-06
2025-06-13,EZ875,Amul Butter 500g,Dairy,250,7,0.05,1662.5,84,2025-09-11
2025-04-06,EZ177,Amul Butter 500g,Dairy,250,6,0.05,1425.0,25,2025-07-05
2025-06-24,EZ295,Mother Dairy Milk 1L,Dairy,60,20,0.05,1140.0,3,2025-07-04
2025-04-08,EZ281,Aashirvaad Atta 5kg,Grocery,280,13,0.0,3640.0,19,2025-10-05
2025-06-21,EZ698,Mother Dairy Milk 1L,Dairy,60,7,0.05,399.0,23,2025-07-01
2025-04-16,EZ593,Tata Salt 1kg,Grocery,25,7,0.0,175.0,11,2026-04-16
2025-04-14,EZ594,Fortune Sunflower Oil 1L,Grocery,160,8,0.1,1152.0,41,2025-10-11
2025-06-04,EZ096,Dabur Honey 250g,Health,110,18,0.1,1782.0,80,2027-06-04
2025-06-10,EZ341,Dettol Handwash 200ml,Health,85,20,0.1,1530.0,69,2027-06-10
2025-05-07,EZ963,Tata Salt 1kg,Grocery,25,17,0.05,403.75,14,2026-05-07
2025-06-25,EZ217,Maggi 2-Minute Noodles,Snacks,12,6,0.05,68.4,43,2026-06-25
2025-04-22,EZ158,Dettol Handwash 200ml,Health,85,10,0.1,765.0,81,2027-04-22
2025-05-03,EZ296,Maggi 2-Minute Noodles,Snacks,12,17,0.05,193.8,17,2026-05-03
2025-06-25,EZ081,Tata Salt 1kg,Grocery,25,6,0.1,135.0,6,2026-06-25
2025-06-27,EZ794,Dove Soap 75g,Personal Care,40,11,0.05,418.0,5,2027-06-27
2025-05-18,EZ534,Colgate Toothpaste 100g,Personal Care,55,19,0.1,940.5,58,2027-05-18
2025-04-29,EZ384,Maggi 2-Minute Noodles,Snacks,12,9,0.0,108.0,96,2026-04-29
2025-06-12,EZ448,Maggi 2-Minute Noodles,Snacks,12,17,0.0,204.0,5,2026-06-12
2025-06-20,EZ208,Dabur Honey 250g,Health,110,12,0.0,1320.0,26,2027-06-20
2025-04-26,EZ280,Maggi 2-Minute Noodles,Snacks,12,4,0.05,45.6,85,2026-04-26
2025-04-05,EZ522,Tata Salt 1kg,Grocery,25,14,0.0,350.0,97,2026-04-05
2025-04-26,EZ867,Maggi 2-Minute Noodles,Snacks,12,18,0.05,205.2,0,2026-04-26
2025-04-22,EZ829,Dabur Honey 250g,Health,110,1,0.0,110.0,28,2027-04-22
2025-05-10,EZ243,Amul Butter 500g,Dairy,250,18,0.1,4050.0,44,2025-08-08
2025-04-11,EZ748,Dettol Handwash 200ml,Health,85,3,0.05,242.25,7,2027-04-11
2025-04-20,EZ602,Maggi 2-Minute Noodles,Snacks,12,7,0.05,79.8,66,2026-04-20
2025-04-13,EZ769,Dettol Handwash 200ml,Health,85,18,0.1,1377.0,96,2027-04-13
2025-06-12,EZ967,Amul Butter 500g,Dairy,250,5,0.05,1187.5,78,2025-09-10
2025-04-22,EZ836,Aashirvaad Atta 5kg,Grocery,280,12,0.1,3024.0,38,2025-10-19
2025-06-18,EZ457,Dove Soap 75g,Personal Care,40,10,0.0,400.0,3,2027-06-18
2025-06-26,EZ303,Dove Soap 75g,Personal Care,40,3,0.05,114.0,78,2027-06-26
2025-06-04,EZ028,Fortune Sunflower Oil 1L,Grocery,160,7,0.1,1008.0,55,2025-12-01
2025-05-20,EZ551,Maggi 2-Minute Noodles,Snacks,12,13,0.1,140.4,10,2026-05-20
2025-05-25,EZ046,Amul Butter 500g,Dairy,250,20,0.0,5000.0,50,2025-08-23
2025-05-26,EZ024,Dabur Honey 250g,Health,110,16,0.1,1584.0,9,2027-05-26
2025-04-02,EZ943,Aashirvaad Atta 5kg,Grocery,280,13,0.05,3458.0,33,2025-09-29
2025-05-01,EZ956,Dove Soap 75g,Personal Care,40,10,0.05,380.0,28,2027-05-01
2025-06-16,EZ240,Maggi 2-Minute Noodles,Snacks,12,15,0.05,171.0,42,2026-06-16
2025-04-25,EZ530,Colgate Toothpaste 100g,Personal Care,55,7,0.1,346.5,72,2027-04-25
2025-05-24,EZ448,Amul Butter 500g,Dairy,250,10,0.0,2500.0,60,2025-08-22
2025-04-22,EZ934,Amul Butter 500g,Dairy,250,2,0.0,500.0,72,2025-07-21
2025-04-17,EZ688,Dabur Honey 250g,Health,110,15,0.05,1567.5,17,2027-04-17
2025-06-18,EZ971,Tata Salt 1kg,Grocery,25,1,0.1,22.5,50,2026-06-18
2025-05-15,EZ965,Dove Soap 75g,Personal Care,40,10,0.1,360.0,42,2027-05-15
2025-06-15,EZ562,Aashirvaad Atta 5kg,Grocery,280,16,0.1,4032.0,49,2025-12-12
2025-05-14,EZ937,Tata Salt 1kg,Grocery,25,9,0.0,225.0,90,2026-05-14
2025-05-10,EZ788,Dabur Honey 250g,Health,110,9,0.1,891.0,98,2027-05-10
2025-04-28,EZ285,Mother Dairy Milk 1L,Dairy,60,11,0.1,594.0,2,2025-05-08
2025-05-20,EZ390,Aashirvaad Atta 5kg,Grocery,280,3,0.1,756.0,13,2025-11-16
2025-06-24,EZ973,Fortune Sunflower Oil 1L,Grocery,160,1,0.05,152.0,0,2025-12-21
2025-04-02,EZ931,Mother Dairy Milk 1L,Dairy,60,15,0.05,855.0,40,2025-04-12
2025-05-11,EZ215,Tata Salt 1kg,Grocery,25,9,0.05,213.75,82,2026-05-11
2025-03-31,EZ414,Colgate Toothpaste 100g,Personal Care,55,2,0.0,110.0,51,2027-03-31
2025-04-25,EZ708,Maggi 2-Minute Noodles,Snacks,12,5,0.05,57.0,84,2026-04-25
2025-06-19,EZ433,Dove Soap 75g,Personal Care,40,3,0.1,108.0,89,2027-06-19
2025-05-27,EZ844,Colgate Toothpaste 100g,Personal Care,55,15,0.0,825.0,90,2027-05-27
2025-04-03,EZ450,Maggi 2-Minute Noodles,Snacks,12,14,0.05,159.6,66,2026-04-03
2025-05-21,EZ905,Aashirvaad Atta 5kg,Grocery,280,3,0.05,798.0,79,2025-11-17
2025-04-07,EZ651,Mother Dairy Milk 1L,Dairy,60,16,0.0,960.0,82,2025-04-17
2025-05-27,EZ890,Dettol Handwash 200ml,Health,85,12,0.0,1020.0,84,2027-05-27
2025-04-20,EZ767,Fortune Sunflower Oil 1L,Grocery,160,5,0.1,720.0,67,2025-10-17
2025-06-08,EZ410,Dettol Handwash 200ml,Health,85,1,0.0,85.0,80,2027-06-08
2025-04-18,EZ100,Dove Soap 75g,Personal Care,40,20,0.05,760.0,20,2027-04-18
2025-05-03,EZ465,Maggi 2-Minute Noodles,Snacks,12,15,0.0,180.0,43,2026-05-03
2025-04-19,EZ045,Fortune Sunflower Oil 1L,Grocery,160,9,0.1,1296.0,13,2025-10-16
